Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	7856.00	302,236		0.0	1.0	4.5	93%	1	1	1
UniqueClick	7990.00	2,193		134.0	1.0171	4	81%	1	0	0
Stonehenge Retail	9853.00	165		1997.0	1.2542	4.5	89%	1	0	0
Mega_tronics	10499.00	2,755		2643.0	1.3364	4	85%	1	0	0
CLICKBUY	10499.00	959		2643.0	1.3364	4.5	88%	1	0	0
ACE E-Tail	10499.00	880		2643.0	1.3364	4.5	92%	1	0	0
