Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BachateyRaho	9899.00	126		0.0	1.0	4.5	96%	1	0	1
XANDZERO	9999.00	627		100.0	1.0101	4.5	86%	1	0	0
TPS Technologies	9999.00	5,368		100.0	1.0101	4.5	93%	1	0	0
Express Delivery Retail	9999.00	849		100.0	1.0101	4	84%	1	0	0
Cannycom Store	9999.00	696		100.0	1.0101	4.5	93%	1	0	0
Red Store	9999.00	79		100.0	1.0101	4	86%	1	0	0
Deal Square	10650.00	1		751.0	1.0759	5	100%	0	0	0
