Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	5799.00	302,155		0.0	1.0	4.5	93%	1	1	1
Blueberry India	5800.00	348		1.0	1.0002	4.5	90%	1	0	0
Bajaao	6319.00	3,541		520.0	1.0897	4.5	93%	1	0	0
Cart2India SLP	30149.00	1,333	11-19 days	24350.0	5.199	3	53%	0	0	0
