Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Panoply Digital	6099.00	153		0.0	1.0	4.5	92%	1	0	1
ProAudioBrands	6600.00	301		501.0	1.0821	4.5	98%	1	0	0
SANGEETH MAHAL MUSICALS	6819.00	6		720.0	1.1181	3.5	50%	0	0	0
Pro Audio Seller	7500.00	19	4-5 days	1401.0	1.2297	4.5	89%	0	0	0
Global Klamp	11741.00	38	8-11 days	5642.0	1.9251	4.5	95%	0	0	0
Peach Imports	11999.00	498	12-19 days	5900.0	1.9674	4.5	84%	0	0	0
Cart2India SLP	14623.00	1,334	10-18 days	8524.0	2.3976	3	53%	0	0	0
HelloYehlo	14821.00	2,505	10-17 days	8722.0	2.4301	4.5	87%	0	0	0
