Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
RAYS BROTHERS	369.00	5		21.0	1.0603	5	100%	1	0	0
Appario Retail Private Ltd	369.00	302,351		21.0	1.0603	4.5	93%	1	1	1
Billionairre	425.00	3		77.0	1.2213	3.5	33%	1	0	0
LIFESTYLES	348.00	897	2-6 days	0.0	1.0	4.5	89%	0	0	0
Resonance world	444.00	350		96.0	1.2759	4.5	89%	1	0	0
Smart- shoppers	799.00	95		451.0	2.296	3.5	69%	1	0	0
