Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Stonehenge Retail	998.00	165		0.0	1.0	4.5	89%	1	0	1
UniqueClick	999.00	2,193		1.0	1.001	4	81%	1	0	0
