Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Ubon Planet	899.00	293	5-7 days	0.0	1.0	3.5	70%	0	0	1
Arbsales	999.00			100.0	1.1112			0	0	0
Inder Mobile	1800.00			901.0	2.0022			0	0	0
