Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	599.00	302,337		0.0	1.0	4.5	93%	1	1	1
CLICKBUY	599.00	959		0.0	1.0	4.5	88%	1	0	0
Electro Mart	849.00	12		250.0	1.4174	3.5	67%	1	0	0
