Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	2589.00	302,150		0.0	1.0	4.5	93%	1	1	1
Blueberry India	2589.00	348		0.0	1.0	4.5	90%	1	0	0
ProAudioVideo	2590.00	292		1.0	1.0004	3.5	67%	0	0	0
LIGHT AND MUSIC STORE	2750.00	13		161.0	1.0622	4	69%	1	0	0
Raj Musicals India	3999.00	123		1410.0	1.5446	4.5	85%	1	0	0
A E	3999.00	53	6-8 days	1410.0	1.5446	4.5	87%	0	0	0
Audio Professionals	5000.00	3	6-8 days	2411.0	1.9312	3.5	67%	0	0	0
STS Shop	7244.00	1,155	10-17 days	4655.0	2.798	4	76%	0	0	0
