Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ACE E-Tail	999.00	880		0.0	1.0	4.5	92%	1	0	0
Archies for you	999.00	486		0.0	1.0	4.5	98%	1	0	0
CLICKBUY	999.00	959		0.0	1.0	4.5	88%	1	0	0
Appario Retail Private Ltd	999.00	302,378		0.0	1.0	4.5	93%	1	1	1
Bhavya Mobile	999.00	91		0.0	1.0	3	53%	1	0	0
UniqueClick	999.00	2,193		0.0	1.0	4	80%	1	0	0
e9accessories	1199.00	9,671		200.0	1.2002	4.5	92%	1	0	0
Mega_tronics	1299.00	2,757		300.0	1.3003	4	85%	1	0	0
