Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1099.00	302,317		0.0	1.0	4.5	93%	1	1	1
LVDV	2500.00	5		1401.0	2.2748	4.5	80%	0	0	0
