Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
UniqueClick	3344.00	2,193		0.0	1.0	4	81%	1	0	1
Stonehenge Retail	3345.00	165		1.0	1.0003	4.5	89%	1	0	0
CLICKBUY	3358.00	959		14.0	1.0042	4.5	88%	1	0	0
