Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	904.00	302,342		0.0	1.0	4.5	93%	1	1	1
Gadget House India	1299.00	187		395.0	1.4369	4	78%	1	0	0
LeeMin3C	1619.00	9	1-2 days	715.0	1.7909	2.5	33%	0	0	0
Cannycom Store	1889.00	696		985.0	2.0896	4.5	93%	1	0	0
