Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
DigitalParadise	100.00	1	4-9 days	0.0	1.0	1	0%	0	0	0
DigitalParadise	110.00	1	4-9 days	10.0	1.1	1	0%	0	0	0
Hoppokart	198.00	15		98.0	1.98	4	73%	0	0	1
Everything4u1	199.00	204		99.0	1.99	4	74%	0	0	0
