Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Nearby Retail	3870.00	32	1-4 days	0.0	1.0	4.5	84%	0	0	0
VRM Infotech	4000.00	6		130.0	1.0336	4.5	83%	1	0	1
