Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
AUDIO SYSTEMS	4290.00	102	8-11 days	0.0	1.0	3.5	66%	0	0	0
Appario Retail Private Ltd	4461.00	302,275		171.0	1.0399	4.5	93%	1	1	1
