Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	9959.00	302,165		0.0	1.0	4.5	93%	1	1	1
Cart2India SLP	16544.00	1,333	11-19 days	6585.0	1.6612	3	53%	0	0	0
