Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	249.00	302,447		0.0	1.0	4.5	93%	1	1	1
MAA VAKAL MOBILE POINT VIRAR	249.00			0.0	1.0			0	0	0
The Mahalaxmi mobile shop	499.00			250.0	2.004			0	0	0
Shiv shakti communication mobile	400.00			151.0	1.6064			0	0	0
