Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Oceans Trade Company	927.00	327		0.0	1.0	3.5	64%	1	0	1
Go_wireless	928.00	14	5-7 days	1.0	1.0011	4	79%	0	0	0
JAGDAMBA MOBILE	977.00	7	5-7 days	50.0	1.0539	3	57%	0	0	0
Shop On	979.00	234	4-5 days	52.0	1.0561	4.5	92%	0	0	0
DIGITAL SOLUTION	989.00	93		62.0	1.0669	2.5	44%	0	0	0
GO WIRELESS	977.00		2-3 days	50.0	1.0539			0	0	0
clicknsave	1049.00	773		122.0	1.1316	4.5	81%	1	0	0
UNIQUE MOBILE POINT 1	1199.00		1-4 days	272.0	1.2934			0	0	0
eTechnology	1399.00	102	5-7 days	472.0	1.5092	1.5	7%	0	0	0
