Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cart2India SLP	8548.00	1,333	11-19 days	0.0	1.0	3	53%	0	0	1
GadgetsMore	10999.00	9	23-30 days	2451.0	1.2867	4.5	89%	0	0	0
Kiron	15865.00	476	11-19 days	7317.0	1.856	5	100%	0	0	0
