Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
VNSM	1149.00	102		0.0	1.0	4.5	92%	1	0	0
Appario Retail Private Ltd	1149.00	302,266		0.0	1.0	4.5	93%	1	1	1
Cannycom Store	1199.00	696		50.0	1.0435	4.5	93%	1	0	0
