Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ESTOKE	589.00	16		0.0	1.0	4.5	94%	1	0	1
Zupitex	589.00	942		0.0	1.0	5	100%	1	0	0
KEI HiFi	590.00	115		1.0	1.0017	3.5	67%	1	0	0
zenithtraders	685.00	378	6-8 days	96.0	1.163	4.5	90%	0	0	0
Online India	746.00	4,358		157.0	1.2666	3.5	67%	1	0	0
XANDZERO	801.00	627		212.0	1.3599	4.5	87%	1	0	0
Sprinfo	990.00	181		401.0	1.6808	4.5	90%	1	0	0
