Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	22199.00	302,154		0.0	1.0	4.5	93%	1	1	1
ProAudioVideo	22200.00	292		1.0	1.0	3.5	67%	0	0	0
STS Shop	22208.00	1,155	10-17 days	9.0	1.0004	4	76%	0	0	0
Cart2India SLP	32459.00	1,333	11-19 days	10260.0	1.4622	3	53%	0	0	0
