Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Xtreme Focus	1650.00	452	5-7 days	0.0	1.0	4.5	95%	0	0	0
Appario Retail Private Ltd	1699.00	302,240		49.0	1.0297	4.5	93%	1	1	1
DEALS AMAZING	1990.00	1,250		340.0	1.2061	4	83%	1	0	0
Best in Tech	1990.00	252		340.0	1.2061	4.5	94%	1	0	0
Digital Xpert	1990.00	1,034		340.0	1.2061	5	97%	1	0	0
The-EStore	2090.00	154	1-4 days	440.0	1.2667	4.5	83%	0	0	0
Sri balaji fashion	1950.00	3		300.0	1.1818	1.5	0%	0	0	0
