Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Twisha®	1695.00	242		0.0	1.0	4.5	85%	1	0	1
Amkette Official	1718.00	2,018		23.0	1.0136	5	99%	1	0	0
Game X	1949.00	485		254.0	1.1499	4.5	84%	1	0	0
Shri Banke Bihari Enterprises	1899.00	3	5-7 days	204.0	1.1204	3.5	67%	0	0	0
GXGW	2499.00	9		804.0	1.4743	3	44%	0	0	0
