Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
XANDZERO	5145.00	627		0.0	1.0	4.5	87%	1	0	1
WEB-TAIL	5146.00	8,105		1.0	1.0002	4	83%	1	0	0
ACCESS	5150.00	104	6-8 days	5.0	1.001	4	70%	0	0	0
Red Store	5186.00	79		41.0	1.008	4	86%	1	0	0
SOUND MASTERS	5950.00	334		805.0	1.1565	5	100%	1	0	0
G G	12725.00	4,506	11-19 days	7580.0	2.4733	4.5	87%	0	0	0
Cart2India SLP	14226.00	1,333	11-19 days	9081.0	2.765	3	53%	0	0	0
