Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Reliable Enterprises1	859.00	6		0.0	1.0	4	67%	1	0	0
Appario Retail Private Ltd	859.00	302,277		0.0	1.0	4.5	93%	1	1	1
EzioInc78	859.00	154	5-7 days	0.0	1.0	4	82%	0	0	0
UniqueClick	890.00	2,193		31.0	1.0361	4	81%	1	0	0
Samrat international	869.00	7	5-7 days	10.0	1.0116	4.5	86%	0	0	0
clicknsave	949.00	773	5-7 days	90.0	1.1048	4.5	81%	0	0	0
FTCPL Exclusive Online ®	1399.00	45	7-8 days	540.0	1.6286	4.5	93%	0	0	0
