Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	899.00	302,273		0.0	1.0	4.5	93%	1	1	1
Stonehenge Retail	992.00	165		93.0	1.1034	4.5	89%	1	0	0
Bhavya Mobile	992.80	91		93.8	1.1043	3	53%	1	0	0
Archies for you	999.00	486		100.0	1.1112	4.5	98%	1	0	0
