Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
e-Bazar	1890.00	44		0.0	1.0	3	52%	1	0	1
MrDeal	2548.00	16		658.0	1.3481	4	79%	1	0	0
BUYMORESAVEMORE	2549.00	3		659.0	1.3487	5	100%	1	0	0
