Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	2999.00	302,173		0.0	1.0	4.5	93%	1	1	1
Electro Mart	2999.00	12		0.0	1.0	3.5	67%	1	0	0
SOUND MASTERS	3000.00	334		1.0	1.0003	5	100%	1	0	0
on the web	3499.00	10,867		500.0	1.1667	4	82%	1	0	0
