Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KIDA Retail Private Ltd	1267.00	15,527		0.0	1.0	4	83%	1	0	1
COLORTRADES	1267.00	944		0.0	1.0	4.5	97%	1	0	0
Rock star seller	1278.00	206	5-7 days	11.0	1.0087	3.5	67%	0	0	0
Appario Retail Private Ltd	1299.00	302,274		32.0	1.0253	4.5	93%	1	1	0
Grey Stone	1991.00	95		724.0	1.5714	4	79%	1	0	0
Sankeshwar 23 Venture	2299.00		4-5 days	1032.0	1.8145			0	0	0
