Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Splendid Associates	27167.00	819	18-25 days	0.0	1.0	5	98%	0	0	1
Kiron	48710.00	476	10-18 days	21543.0	1.793	5	100%	0	0	0
