Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
UniqueClick	4699.00	2,193		0.0	1.0	4	81%	1	0	0
Appario Retail Private Ltd	4699.00	302,336		0.0	1.0	4.5	93%	1	1	1
Stonehenge Retail	4699.00	165		0.0	1.0	4.5	89%	1	0	0
CLICKBUY	5299.00	959		600.0	1.1277	4.5	88%	1	0	0
ACE E-Tail	5499.00	880		800.0	1.1702	4.5	92%	1	0	0
Mega_tronics	5799.00	2,757		1100.0	1.2341	4	85%	1	0	0
