Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Zupitex	599.00	942		0.0	1.0	5	100%	1	0	0
ESTOKE	599.00	16		0.0	1.0	4.5	94%	1	0	0
Cannycom Store	599.00	696		0.0	1.0	4.5	93%	1	0	1
WEB-TAIL	651.00	8,105		52.0	1.0868	4	83%	1	0	0
FADDISH	657.00	1,412		58.0	1.0968	4.5	98%	1	0	0
zenithtraders	699.00	378	6-8 days	100.0	1.1669	4.5	90%	0	0	0
UniqueClick	898.00	2,193		299.0	1.4992	4	81%	1	0	0
