Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	5399.00	302,250		0.0	1.0	4.5	93%	1	1	1
Kiron	20815.00	476	10-18 days	15416.0	3.8553	5	100%	0	0	0
