Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CLICKBUY	5990.00	959		0.0	1.0	4.5	88%	1	0	1
Mega_tronics	6599.00	2,755		609.0	1.1017	4	85%	1	0	0
