Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
NAYA GADGET	10000.00	22	5-7 days	0.0	1.0	4	80%	0	0	1
ACCESS	22500.00	104	5-7 days	12500.0	2.25	4	70%	0	0	0
