Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	4200.00	302,282		0.0	1.0	4.5	93%	1	1	1
KATALYSST	4990.00	289		790.0	1.1881	5	97%	1	0	0
Kiron	19455.00	476	10-18 days	15255.0	4.6321	5	100%	0	0	0
