Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario	12394.00	929		0.0	1.0	4	71%	1	0	1
ecomstars	12395.00	2,859		1.0	1.0001	4	82%	1	0	0
ShivaSheesh	12395.00	54		1.0	1.0001	3	50%	1	0	0
