Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Gadget Nani	1200.00			0.0	1.0			0	0	0
Appario Retail Private Ltd	1240.00	302,372		40.0	1.0333	4.5	93%	1	1	1
