Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Electro Mart	2999.00	12		0.0	1.0	3.5	67%	1	0	1
Buy India	2999.00	3,010		0.0	1.0	4.5	93%	1	0	0
Cart2India SLP	7548.00	1,334	10-18 days	4549.0	2.5168	3	53%	0	0	0
HelloYehlo	7665.00	2,505	10-17 days	4666.0	2.5559	4.5	87%	0	0	0
