Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	9990.00	302,158		0.0	1.0	4.5	93%	1	1	1
CLICKBUY	9990.00	959		0.0	1.0	4.5	88%	1	0	0
Extender	9990.00	201		0.0	1.0	4.5	90%	1	0	0
Kiron	31980.00	476	11-19 days	21990.0	3.2012	5	100%	0	0	0
