Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Futureworld	448.00	14	16-21 days	0.0	1.0	4.5	93%	0	0	0
Rajesh's Traders	449.00	1	6 days	1.0	1.0022	4	100%	0	0	1
