Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
STAR-MARK	6990.00	1,158		0.0	1.0	4	72%	1	0	1
ShivaSheesh	10493.00	54		3503.0	1.5011	3	50%	1	0	0
