Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SALE OF POINT	1319.00	221	6 days	0.0	1.0	4	85%	0	0	1
EXECLUSIVE STORE	1319.00	31		0.0	1.0	4	81%	0	0	0
Tipshi online	1393.00	113		74.0	1.0561	3.5	60%	0	0	0
FotoCart dot in	1599.00	398		280.0	1.2123	4.5	86%	1	0	0
Cloudtrade	1799.00	235	6-7 days	480.0	1.3639	4	84%	0	0	0
