Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bajaao	13456.00	3,541		0.0	1.0	4.5	93%	1	0	0
Alphatec Audio Video Pvt Ltd	13456.00	1		0.0	1.0	5	100%	1	0	1
Cart2India SLP	29612.00	1,333	10-18 days	16156.0	2.2007	3	53%	0	0	0
