Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	543.00	302,318		0.0	1.0	4.5	93%	1	1	1
clicknsave	999.00	773		456.0	1.8398	4.5	81%	0	0	0
Cloudtrade	999.00	235		456.0	1.8398	4	84%	0	0	0
