Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
M/S ASHU COMPUTER AND MOBILE	1088.00		8-9 days	0.0	1.0			0	0	0
Teleecare Network	1089.00	120		1.0	1.0009	4	69%	1	0	1
Electronic Corner	1089.00			1.0	1.0009			0	0	0
Digital India Mart	1100.00	6		12.0	1.011	3.5	50%	0	0	0
