Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ecomstars	6118.00	2,859		0.0	1.0	4	82%	1	0	0
MrDeal	6118.00	16		0.0	1.0	4	79%	1	0	0
e-Bazar	6118.00	44		0.0	1.0	3	52%	1	0	1
Electric-Deals	6897.00	1,303		779.0	1.1273	4.5	94%	1	0	0
