Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MrDeal	1129.00	16		0.0	1.0	4	79%	1	0	0
e-Bazar	1129.00	44		0.0	1.0	3	52%	1	0	1
ecomstars	1158.00	2,859		29.0	1.0257	4	82%	1	0	0
AP RETAILS	1188.00	3		59.0	1.0523	4.5	100%	1	0	0
