Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MARKET YARD	9404.00	325	19-26 days	0.0	1.0	5	98%	0	0	1
Peach Imports	9499.00	498	13-20 days	95.0	1.0101	4.5	84%	0	0	0
Kiron	17875.00	476	11-19 days	8471.0	1.9008	5	100%	0	0	0
