Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CLICKBUY	3485.00	959		0.0	1.0	4.5	88%	1	0	1
Stonehenge Retail	3485.00	165		0.0	1.0	4.5	89%	1	0	0
UniqueClick	3490.00	2,193		5.0	1.0014	4	81%	1	0	0
