Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
A1Price A1Products	4999.00	7,008		0.0	1.0	4.5	90%	1	0	1
Appario Retail Private Ltd	5770.00	302,267		771.0	1.1542	4.5	93%	1	1	0
Mega_tronics	6999.00	2,755		2000.0	1.4001	4	85%	1	0	0
