Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BUYMORESAVEMORE	2950.00	3		0.0	1.0	5	100%	1	0	0
ShivaSheesh	2950.00	54		0.0	1.0	3	50%	1	0	1
