Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	708.00	302,318		0.0	1.0	4.5	93%	1	1	1
Cloudtrade	999.00	235		291.0	1.411	4	84%	0	0	0
clicknsave	999.00	773		291.0	1.411	4.5	81%	0	0	0
