Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Hitesh katyal	147.00	3	6 days	0.0	1.0	5	100%	0	0	1
M/S NEW FASHION TRADERS	148.00	2	13-14 days	1.0	1.0068	1	0%	0	0	0
GrandZone	599.00	3		452.0	4.0748	3.5	67%	1	0	0
