Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KOP TECHNOS	19000.00	623		0.0	1.0	4.5	83%	1	0	0
SOUND MASTERS	19000.00	334		0.0	1.0	5	100%	1	0	1
Extender	19990.00	201		990.0	1.0521	4.5	90%	1	0	0
