Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Gadget House India	625.00	187		0.0	1.0	4	78%	1	0	1
Appario Retail Private Ltd	766.00	302,269		141.0	1.2256	4.5	93%	1	1	0
R S Trade	799.00	351		174.0	1.2784	4.5	94%	1	0	0
Cannycom Store	799.00	696		174.0	1.2784	4.5	93%	1	0	0
Mega_tronics	799.00	2,755		174.0	1.2784	4	85%	1	0	0
RGD e-store	849.00	3	5-7 days	224.0	1.3584	4.5	100%	0	0	0
Cannycom Store	799.00	696	5-7 days	174.0	1.2784	4.5	93%	0	0	0
Asia Inc	999.00			374.0	1.5984			0	0	0
True Accessories	1599.00	196		974.0	2.5584	4.5	91%	1	0	0
