Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
STS Shop	6021.00	1,155	10-17 days	0.0	1.0	4	76%	0	0	1
G G	7278.00	4,505	11-19 days	1257.0	1.2088	4.5	87%	0	0	0
Cart2India SLP	8578.00	1,333	11-19 days	2557.0	1.4247	3	53%	0	0	0
Peach Imports	9999.00	498	13-20 days	3978.0	1.6607	4.5	84%	0	0	0
Kiron	15865.00	476	11-19 days	9844.0	2.6349	5	100%	0	0	0
