Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
OMNI RETAIL	9789.00	229		0.0	1.0	4.5	84%	1	0	1
CLICKBUY	9790.00	959		1.0	1.0001	4.5	88%	1	0	0
