Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
UniqueClick	1320.00	2,193		0.0	1.0	4	80%	1	0	0
RedLemonOfficial	1321.00	80		1.0	1.0008	4.5	95%	1	0	1
Appario Retail Private Ltd	1322.00	302,473		2.0	1.0015	4.5	93%	1	1	0
