Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ShivaSheesh	5330.00	54		0.0	1.0	3	50%	1	0	1
ecomstars	5330.00	2,859		0.0	1.0	4	82%	1	0	0
Sysvedh	5888.00	111		558.0	1.1047	4.5	91%	1	0	0
