Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amaz-on Exclusive Online Store	6899.00	190		0.0	1.0	4	80%	0	0	0
SANGEETH MAHAL MUSICALS	6899.00	6	7 days	0.0	1.0	3.5	50%	0	0	1
