Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Zupitex	3999.00	942		0.0	1.0	5	100%	1	0	1
TPS Technologies	3999.00	5,368		0.0	1.0	4.5	93%	1	0	0
ProAudioVideo	4610.00	292		611.0	1.1528	3.5	67%	0	0	0
